NOT A SAMSUNG FACTORY UNLOCKED PHONE,"Warning these are not Factory Unlocked S9+.They are SIM unlocked. Meaning they only work on certainUS Carriers that they were originally purchased from.Verizon, AT&amp;T, &amp; Sprint Currently refuse to use a SIM unlocked Phone that was originally purchased from another carrier.The 1 star rating is for the lack of disclosure from the seller in the product description.",2018年9月14日 在美国审核
Pay close attention - not quite as described!!!,"i received the phone today, well packaged (NOT in it's original box, but the packaging was appropriate). Upon opening the package and inspection, I was pleasantly surprised to see the original charger and earbuds included... However, i was disappointed to find that the fingerprint scanner was seriously chipped in 2 places by something sharp (see pictures), which made it unusable. I don't think it was worth the price paid, given the fingerprint sensor is broken... but I chose to keep it, i will be using a complex unlock password. And, for ""the good news"", this phone was actually unlocked and i was able to register it on the T-Mo network with zero issues . I seriously question how this phone was ""certified"", though. Again, i don't think it was worth the price paid... but i needed a decent phone, and this one does the job. Buyers out there... BEWARE, and use Amazon's free return shipping if needed - they're awesome.",2019年3月30日 在美国审核
NOT UNLOCKED!,"I got this phone just in time to switch carriers as my current billing cycle ends tomorrow. I went into Verizon to setup this phone and its NOT UNLOCKED despite the ""LTE Unlocked"" sticker on the back of the phone.Its still on Sprint.Amazon put me in touch with Samsung who put me in touch with Sprint who told me to contact Amazon.Big circle and huge waste of time. Now i am going to be without phone service until this gets figured out. Very frustrating.",2018年8月31日 在美国审核
Was Really Spooked at First.. But it is perfect!,"*Just as a note.. I will update the longer I own this device* Anyways, When I ordered this phone I was so excited because I was moving up from an iPhone 7. It was only after buying this phone the I started seeing the 1 star reviews that stated they received a unit that was either malfunctioning or was locked due to a previous balance from original owner. So I started to get really anxious and scared because I thought I spent the money on a messed up phone, however when I reviewed over the reviews again I noticed that those reviews were made in 2018 and the most recent one's were all positive. And sure enough, I received the phone and it look absolutely flawless and in fantastic working order! So far everything is working perfectly and I could not be happier. Like I said I will update the longer I own the phone.",2019年7月5日 在美国审核
Not worth it.,The price different was probably around $50 for a new s9+. I really regret trying to cheapen out for a refurbished. The phone came full of scratches and was not unlocked. It is not like new. Don't risk it.,2018年8月28日 在美国审核
Not unlocked????,"Bought this phone last week and when I first powered it on It had sprint Bloatware all in it. Put my straight talk sim cardin it and can't get data. Will let me text and call but won't let me use the internet.I've contacted seller and if issue can be resolved then I will gladly update the rating. But until then I am not impressed, looks like a returns in my near future",2018年9月19日 在美国审核
Phone continually malfunctions due to incorrect refurbishing practices,"Despite adjusting the screen display setting, the phone keeps dimming every 5 seconds and there are some other glitchy things it does.The company sent me a second phone and it does the same thing.The Verizon tech could not solve the issue and referred me to a Samsung tech who determined that the seller is not doing their refurbishing under Samsung's protocol.They couldn't even get the phone to accept the security updates.I use my phone 100% of the time for work and this has been a major inconvenience and more stress than I could imagine.I would not buy from them again.They have to know their product is crap.The stupid screen won't even stay on unless it's an active app or video.How could it possibly pass an inspection?I gave them a chance to send me a phone that actually worked and they didn't even check the second phone before sending it to make sure I wouldn't be dealing with the same issue again.That's not service.",2018年12月17日 在美国审核
Stated unlocked when it wasn't. ,"Great phone, have used Samsung since the S2 never disappointed. But this one was not like it said it would be, not GSM unlocked, not even Verizon unlocked. Kind of disappointed that I didn't get what I originally wanted. Had to spend even more switching phone carriers just so this huge purchase didn't go to waste. Seller did nothing after informing them it was falsely advertised.",2018年12月29日 在美国审核
CAUTION WHEN BUYING,Be careful when buying.States unlocked phone but phone I recieved was a Sprint phone that Verizon network would not pickup.Spent day trying to figure out with Verizon and sprint with no answer.Will be returning. Looks like a nice phone and will be ordering from someone else.Seller should update description,2018年9月9日 在美国审核
Not unlocked at all.. Scratches on the screen as well,The title says unlocked however when I turned on the phone it said Verizon and my sim card is incompatible. There was also some scratches on the screen as well as the back. Overall I was extremely disappointed with this product. Will be returning,2018年8月28日 在美国审核
