I love it so much!!!!!!,"It's compatible with my carrier (metro by t-mobile) all I had to do was ask. It doesn't appear to have any preexisting problems. I switched over from android and to my surprise it didn't take long to get fully acclimated to iOS (maybe a day or two). I forget what shipping option I chose (I think 1 day or something) but it arrived pretty quickly (within US i believe), definitely worth the extra bucks.",2019年7月6日 在美国审核
Refurbished but near perfect condition.,"Was nervous ordering refurbished but I cannot see any evidence it was ever touched. Battery shows 100% capacity, no scratches or marks anywhere and fully unlocked, tried sprint, att, and cricket Sim and all register and operate without issue.",2019年8月24日 在美国审核
Love the iPhone XS,"My husband has a bad habit of dropping his phone. He’s broken so many androids. Finally got him the iPhone XS and a case. Has dropped it many times and it’s still kicking. Over 6 months and still holding up!<br>iPhones have a great reputation for being tough.My son has had androids for years. I would always get him the cheapest ones because he would constantly break them. Case or no case. I finally upgraded my iPhone 5S to an iPhone XS and passed my old one to him and it lasted for 2 years. iPhone 5S is no longer compatible with our cell company so I had to upgrade his phone. I got him an iPhone XS as well (wasn’t giving up mine).First day I got my iPhone XS, we went to the water park. I didn’t want to leave it in the car or on the side lines, so I tried being careful as I carried it with me in the pool (stupid, I know). It fell in and was at the 4 foot depth for about 30 seconds before I could pull it out. No case. Still works great!We all have the 256gb size and none of us have used more than 60gb yet. I’ve had mine for 3 1/2 years, my son has had his for almost 2 years and my husband has had his for 6 months.</br>",2021年6月7日 在美国审核
The Phone is not in EXCELLENT CONDITION,"Mine had a cracked camera flash in the back side. I returned it immediately as I received it. Absolute waste of time and energy. why would Amazon allow these kind of low quality stuff.And you need to pay for the return, of a faulty product",2019年12月26日 在美国审核
Overall Very Happy With My Purchase from buySPRY,"I was skeptical about this at first, but I’m glad I bought the phone in the end. I read a lot of reviews that said the phone didn’t work or had varying things wrong with it, but I think most people go into this expecting a new phone with no damage whatsoever to the outside. However, if you read the product description carefully, it’ll tell you everything you need to know. I got lucky because there are no scratches or dents anywhere on the phone I received, but even if there had been some, I don’t think I would care. You’re paying $400 for a flagship phone, so expecting some minimal cosmetic damage is not a bad idea.I love this phone. Face recognition works great, the screen is vibrant and I can see a stark contrast in the colors when compared to my old iPhone 7+. I was hoping to get a newer battery, but I only got 83%. However, I don’t have an issue with that, because worst case scenario, I get the battery replaced for $70 at the Apple store, and I’m still paying less for this phone than I would pay for a new Xs or other newer iPhone.Overall, I can really only speak for buySPRY, but I really recommend buying from them. It’s a great phone, and I plan on having it for a long time.",2020年12月24日 在美国审核
Battery not 100%,"I’m content with what I got, but I think it should be more obvious that Amazon’s definition of refurbished is not the same as Apple’s definition. This item came with a battery at 88% of max capacity. I asked the vendor about their policy toward batteries in refurbished iPhone and they stated anything greater than 80% of max capacity is within Amazon’s guidelines.I am content with that for an iPhone XS 256gb at the $567 price point. I see the 256 GB model is now up to $599 which makes the battery comprise just a bit harder to swallow.The XS is a huge upgrade from my 7 and my wife’s 8 Plus. It was worth the price. Just beware of the battery consideration and make an informed choice. The screen is gorgeous!",2020年1月28日 在美国审核
Exactly What I Wanted,"I received my iPhone a few weeks ago and wanted to wait some time to use the phone before iI posted my review. I generally don't post reviews, but I felt this one needed a 'thumbs up'. My iPhone was delivered pretty quickly in a white box - not an official Apple iPhone box. They even provided the necessary tool to change sim-cards from phone to phone, which was useful. Battery life is fairly good and lasts me most of the day in the office (I'm always listening to music and on my phone for work)Overall, I love it and I'm glad I went through Amazon instead of Facebook Marketplace.",2020年3月7日 在美国审核
Premium Apple product without the premium price,"I switched to this phone from a Samsung galaxy S8+.As an iPad user, I was attracted to the continuous ecosphere Apple offered.There was a mild hiccup in transfer, as all my sorted photos transferred into a single album on the iPhone. After some sorting, though, I have no regrets whatsoever.The capability of this phone, despite it being one model year old, is striking (Many of its features are superior even to the current iPhone 11, including the OLED screen).The battery life has been better than expected for a renewed device, likely because it is only one model year old.I have larger hands, but I prefer the 5.8 inch size for one-handed use.If you are looking for a foray into the Apple ecosphere, this opportunity is hard to beat.",2020年1月2日 在美国审核
iPhone XS flawless case. Great hardware,So happy with my iPhone XS Battery is at a 90% screen is flawless. Back glass is flawless. Face ID works. So far I’m happy. You get 90 Day with amazon and also from the seller.happy Happy Happy.,2019年12月20日 在美国审核
Amazing! Perfect condition!,"Screen is amazing. Had to have OLED. It’s the only reason I didn’t want the XR.<br>Feels premium in every way.Wasn’t sure if I was going to keep it but it took about a day to know I could never give it up.It came well packaged with off brand charger. But the cord is really nice considering.Minor scuffs on metal and tiny scuff on bottom back glass. I was really really happy it was in such great condition. 89% battery.I hate that I love apple so much now. I had a Mac as a kid and kinda forgot how beautiful their OS and build quality is. But damn the cult of Mac entry fee is intimidating. And tbh it doesn’t replace windows for everything. But I’m slowly but surely going to own the entire ecosystem. And felt like and iPhone 7 wasn’t going to cut it. I’m really grateful my bf let me buy this. I hope you experience buying a refurbished iOS device is as great as mine was!Also be sure to order from an amazon endorsed seller, they give you more time to decide/be sure the device isn’t faulty.</br>",2020年5月14日 在美国审核
Great quality and price,"Really nice quality. If you’re looking for a basically new phone, but don’t need the latest and greatest model, don’t hesitate to get this as it’s well worth the price. The phone looks almost new upon arrival, there were only very small scuffs on the edge of the screen. They were too small for me to even consider them scratches. And once I put a screen protector on, I don’t even see them. Obviously, if you want an absolutely perfect phone, maybe this isn’t for you. The battery health was at 92% when it arrived; I’m upgrading from an iPhone 6, so both the battery life and phone overall are a huge upgrade. If you’re new to buying a phone on Amazon like I was, I can confirm that the fully unlocked version of this phone does work with a Verizon SIM (I was a bit worried about that, the whole CDMA vs GSM thing goes well over my head). Anyway, overall really happy with this purchase thus far, I’ll update this review if anything happens.",2021年5月30日 在美国审核
Same as new,"This renewed iPhone XS arrived from the seller Buy SPRY in perfect condition with 93% battery health. Included aftermarket box, compatible wall charger and cable with instructions.I spoke to associate before purchase and asked if this is fully unlocked and if will work with Sprint(Boost Mobile) since the description and details were contradicting each other. I was reinsured that it will work with Sprint CDMA network since is fully unlocked. When I received the phone, read included instructions there was a part in the bottom stating that this device is only compatible with GSM network for T MOBILE and ATT. Went step further and verified using devices sn# on network provider’s website and came back with the same massage stating this device is NOT compatible.Make the story short, it took a call to network provider customer service, explain the story that this is fully unlocked phone and pleading that it should work. Took the service rep about 5 min to make it compatible but could not use my existing SIM card nor other two spare ones. Had to wait few days for new SIM card to be sent. Once I got the new SIM card and went thru easy on-line activation, I was making phone calls with in 5 minutes.I recommend the renewed phone to any one who doesn’t want to pay ridicules price of new device and has little patience if same issue happens.",2020年4月15日 在美国审核
Love it!,"I purchased the iphone xs 256 gb in silver gray from the seller called:Verizon Pre-OwnedThe item was shipped fedex. In a box. With a aftermarket charger. The charger is acceptable. Delivered before estimated delivery date. Phone is in excellent shape. No signs of wear. Everything works. I had no problem having service hooked up. I was super nervous ordering a preowned phone through amazon. Some of the reviews can be scary. This was my 1st time. I will probably do it again. Just make sure you look up the seller and their reviews.The phone itself was for my daughter. Upgrading from the 7. The face id, battery life, lack of a home button, are all wonderfull to her. The screen is nice but big to her. The camera is amazing. She can not stop talking about the camera. I hope this review helps anyone on the fence about ordering pre-owned on amazon. Or the iphone xs itself.",2021年3月20日 在美国审核
Buying Renewed--Totally Worth It!,"I bought this phone back in December of 2019 and intentionally waited a few months to write a review to see how the phone behaved over time.Before buying the renewed iPhone XS off of Amazon, I had only bought brand new apple products from the Apple store. I would have never considered using an alternative site, until Apple raised it's prices on Apple Care. I have needed repairs on most of my Apple Products due to dropping my devices. I have no hate for Apple, but charging $250 for Apple care on phones is just not an option for me.I took a leap of faith and bought this version from Amazon. My XS came in the mail a few days later than expected (originally giving me the ""oh-crap-I-just-got-scammed"" feeling). Besides a few smudges which came off with some rubbing alcohol and the world's tiniest scratch--keep in mind, the renewed iPhones on amazon have to look like new from an arm's length away-- this phone is perfect.I genuinely have 0 complaints. The phone's battery has been consistent, I charge it for about 2-3 hours every 24-36 hours if I'm using the phone heavily throughout the day, and every 48 if not. It works flawlessly--it hasn't crashed, given me error messages, or refused to update (I've heard some horror stories about refurbished phones). Best of all, Amazon offers their own version of repair care for only $88.99 (comparable to Apple's old policy).Overall, if you're like me and you don't need the latest version of smartphones, but know you need an accident protection plan, then just get the Amazon renewed iPhones. It will save you hundreds of dollars and is absolutely worth it!",2020年4月5日 在美国审核
I definitely do not regret this purchase!,"If you want to buy an iPhone and you don't mind being a couple generations behind, or have to purchase a 2nd hand one, I have absolutely no problems with my purchase and completely recommend this purchase. The iPhone arrived without any visible scratches, scuffs, dings or dents. It honestly looked like a brand new iPhone XS.Battery Health was at 81%.I did not see any SIM removal tool in my box but that does not affect my rating. it works with my SIM (I'm sure you see the, 'LTE,' in some of the photos.)I don't know who these 1 star guys are here but you have seen my proof. Check out the photos to see what I got and what you too can also own!",2021年11月18日 在美国审核
"Great product, great customer service","This is the third iPhone we have purchased from Hybrid IT. Each one arrived in perfect condition and were flawless in appearance. We have had no issues from the first two but this iPhone XS battery dipped down under 80% on the battery health meter within the first month. I contacted them and received a prompt response (on a holiday weekend). They offered me the choice of refund, exchange, or replace the battery and receive a refund. No hassles. I cannot speak for other sellers, but Hybrid IT definitely cares about satisfied customers.",2021年12月1日 在美国审核
Worth the money,"The battery arrived at 92% capacity. I wish it had a better battery as I have to charge it twice a day. The Face ID Works, it came in a 3rd party box, with a 3rd party charger. I don’t mind that too much as I am gonna go out and buy a braided cable charger and also I mostly use wireless charging anyways. It has an original display as True Tone works, the camera is great, and this is the phone that I switched from Samsung to Apple with becaus the price was just so damn great!",2020年3月6日 在美国审核
Highly  highly recommended Iphone XS silver.,"Highly recommended.It was my first purchase of a renewed cell phone from amazon and I can only tell you it was worth it. I recommend it especially to all people who do not have the budget to buy a new one.I have read the most comments from seller ""BuySPRY"" and buyers to make the decision to buythis cell phone. Most of the negative comments readed, in my opinion, are from very demanding people and they HAVEN'T read the policy and / or product description.The article arrived without any detail and with 92% battery life which in my opinion very good for a Renewed cell phone. Everything is working so far.",2020年6月8日 在美国审核
Excellent 10/10 Conditon,"Bought the unlocked iphone xs from BuySPRY (just included sellers name if others are less consistent).the phone was in perfect condition, couldn't tell it apart from new. Battery health was 91%. No issues at all.The box it came in was in some box for another chinese phone. But im just mentioning that, its a non issue",2020年2月13日 在美国审核
Clearing Way the Unknown,"I received my renewed iPhone XS quickly after ordering it (24 hours) and it arrived in a dinky little box. Amongst the poor reviews were those who had too purchased a renewed/refurbished iPhones and were let down with very poor phone conditions and battery life.Much to my delight I was happy to see that the phone I purchased was in great condition. No noticeable scratches on the screen or back-glass. It felt brand-new. What reminded me it was not brand new was the 85% maximum battery life. Apart from that small downside, the phone works great with my existing SIM card from my old phone and it transfered all of my data and apps flawlessly.Great purchase from someone who was nervous about buying a $350 phone renewed.",2021年10月21日 在美国审核
"Works Great, Good Value","Worked flawlessly after charging. I thought it would come with some battery life so I had a mini heart attack when it didn’t turn on but once charged everything worked great and I transitioned everything from my old phone with no problems. I upgraded from the X because I had a messed up screen and the battery life sucked. So far the battery life on the xs seems to be slightly better which is okay given that it’s basically the same exact model as the X internally. The only thing I’ve had come up is that the flashlight seems to be a slightly cooler tone and dimmer than before? It could be a trick of the mind, maybe I had a dirty flashlight before, or it has to do with it being refurbished but it just feels a little different than the one on the X I had. Not a big issue just something I noticed. I haven’t taken too many photos that needed flash so idk if it effects the tone of the photos, but even if it does that’s fixable in editing.",2021年4月12日 在美国审核
Two thumbs up.,"I ordered a 256GB iPhone XS on a Thursday to replace my 64GB iPhone 8. I received the “Renewed” iPhone on Monday.Cosmetically, there is a very slight scuff on the back which is barely noticeable. There was a small sticker with a barcode on the back that was very easily removed. The screen already had a glass screen protector installed. Long story, short, someone loved this phone.Battery life was 84%, and it holds a charge.I backed up my iPhone 8 through iTunes, then updated iOS on the new phone before restoring. Seamless. I’d very much recommend buying one of these vs. full price.",2020年2月11日 在美国审核
Good deal at this price.,"Reasonable delivery time:ordered on 1/4, delivered on 1/9.Phone received in excellent condition.No case scratches, scuffs, or dings.Screen had one very small, very light swirl scuff that isn’t noticeable unless held in a certain position with the device turned off.When device is on and screen is displaying the scuff is not visible.Should also note that the scuff totally disappeared when I placed the tempered glass screen protector on the unit.Most importantly, phone is fully functional.Phone received with an indicated battery life of 87% maximum capacity, which I find acceptable for a “refreshed” phone.Considering a “refurbished” unit from Apple’s site was considerably more than this unit’s cost, I think this phone was a good deal.Also, the fact that this purchase falls under the Amazon Renewed Guarantee (check it out) provided me with enough confidence to take a chance on buying a renewed product from Amazon.This phone was an upgrade for me from an iPhone 6, and after using the content transfer process to get the iPhone 6 content to the new phone, simply taking the micro-SIM chip out of the iPhone 6 and installing it in the iPhone XS completed upgrade process since I was staying with Verizon.This worked flawlessly and I was immediately using the new phone with the content exactly as it was on the old phone.Bottom line:This purchase of an Amazon Renewed iPhone worked out well for me.I would consider going this route again for a phone and/or other items I might need.Also, I would purchase again from the CellCow vendor as they delivered the product as advertised.",2020年2月3日 在美国审核
Great purchase!!,"I unboxed the phone and it looked like a brand new one. I think I made a great purchase. The phone activated flawlessly, apps loaded easily, my Apple Watch connected and the watch activated to cellular with no problems. The battery health is at 80 percent full capacity so I will need to get the battery replaced soon but as of now, I haven’t had a problem with the battery totally depleting yet. I amRetired so I’m not on the go and using it 90 percent of the day the way I would have been while working.Overall, I am super happy with my purchase.",2022年1月8日 在美国审核
Great Purchase!,"I waited just about a year to leave a review so I could fully get a feel for the quality and life of the phone. Overall, I’m impressed! A year later and my phone functions just as well as it did when I first got it. The battery life is fine, the camera is outstanding, and I have no problems with functionality. Super impressed with this phone",2022年1月29日 在美国审核
It came like listed.,"The product was good. The only issue was that the charging brick was pretty bad, but I already had a 100 Watt charger anyways so it was alright. The phone was exactly as listed, the only issue I had was the 87% battery capacity and the ear piece speaker. But once I gave the phone a good clean with alcohol and cotton swabs, it was legit LOUDER than my 2 year old 11 pro max. It might be because my iPhone 11 Pro Max has been through a lot of things and a lot of water mostly salt water. Other than that the phone was 256 GB, and the color matched, it even came with a free screen protector, but unfortunately I never use cases or screen protectors. But I could see that as an advantage because the screen did have a handful of scratches. But it’s not a dealbreaker. Ever had to give the phone he waiting I’ll give it is solid 7/10. That’s because of the scratches, earpiece speaker, and the crappy charger. But the phone service and I’m pretty sure A person who I’m gifting it to be very happy! ",2021年11月6日 在美国审核
Impressed with my phone and the seller!,"WOW! I’m a very skeptical shopper. I thought the description and the price for my phone was too good to be true. My phone was an exact match of the description and I could not be happier. Absolutely spotless, free of marks or scratches.<br>The battery life is currently the same what would be on a new phone.Impressed with the seller’s ability to match a description with the product.I was very skeptical since pictures were not even posted of the phone.I just shopped for months and went with the best seller reviews. Which is why I am choosing to leave you with my experience.No doubt I will buy from this seller again.</br>",2019年9月25日 在美国审核
Perfect budget option to start LiveStreaming,"I chose MobileSupply to order this Renewed iPhone XS from as they had excellent reviews.I was not disappointed, the phone arrived promptly, a signature was required, and it is perfect condition and fully unlocked.Phone came with a compatible power cord and brick.Very happy, we are using this to livestream our church service, paired with an iRig Stream (running passthrough via the iRig app).The 2x of the phone camera is just enough to get a nice wideshot of the stage from our soundbooth.Battery health was 80%, but we don't care.....we are using it powered via the iRig power pack (which only works for lightening port devices.)",2021年6月8日 在美国审核
so far i’m surprised- in a good way,"buying an iphone off of amazon seems suspicious. i’ve been using this phone for a week and i have not noticed any problems , cross my fingers and hope that i never run into any, the face recognition is alright it’s about what you would expect. the screen is beautiful, no scratches or anything. the outside of the phone was flawless, no dinks , scraps or anything. it charges beautifully, had 100% battery capacity. this was like a brand new phone and i’m very pleased. it wasn’t a stolen phone or anything as i was able to make an apple id with no issues. one thing is that the phone does get a little warm but honestly if you’re using your phone as chronically as a teenage girl like i am then it’s good.",2022年2月26日 在美国审核
Great phone,"So far this iPhone XS appears to be great value. It arrived in box in like new condition. No scratches on screen. Box included a charger and cord. Also had a screen protector sheet that I applied immediately. Thought that was nice feature that was not clearly stated as part of purchase. Cool. Box also had paper clip device for removing sim card out of slot. Took a while to get data and info transferred from my i6S phone over to the iXS, but that was not an issue with new phone. Note: Check the phone you buy to make sure it is updated with latest version of iOS or at least make sure it is same version as phone you are transferring from. Also ordered up an Otter box to protect.",2021年12月21日 在美国审核
Really Good Customer Service,"Recieved Iphone Xs within days of placing order and was impressed by its' condition. it appeared new, in its' original packaging, without a trace of wear. it looked so new that I was afraid to smear my fingerprints all over it so I put on latex gloves until I was able to purchase a proper case with crystal. Transferring my stuff from my Iphone 6 was seamless. I was floored by how both phones synchronized until the transfer was completed. However, the battery only had a life capacity of 85% but this phone should still last me a good 5 to six years. I left the phone unplugged from one day to the next and the battery still appeared full. Hats off to O &amp; M wireless. They provided me with a quality product.",2021年4月1日 在美国审核
More thann I hoped for,"I had qualms about ordering this after reading a few of the negative reviews, but went ahead in consideration of the generous return policy. The package arrivedin three days, to my surprise, and turned out to be in perfect operational order. It did have a very small scuff mark on the back, which is pf no concern. I did find that I am in the camp that prefers touch ID, but face ID works as it should. Overall. A spectacular purchase for a spendid price. I have reason at all to want an iPhone 11 at twice the price.",2020年5月26日 在美国审核
Mint condition 10 / 10,"This phone came out in excellent condition, not a single scratch on the screen nor the back, not even near the lightning port, physically looks brand new. And in regards of functionality, everything works perfect, the camera and face recognition work great, the screen quality 100%, it picks good wifi and cellular signal,my new airpods pro work amazing with it and the best of all, it came with 99% battery health, which exceeded my expectations.<br>Item was exactly as described “looks and works like new”. i’m so pleased with my purchase I would give 5 stars to BuySPRY. </br>",2021年8月11日 在美国审核
Very nice quality for the price,"I saw a lot of reviews that mentioned a lot of bad things involved with these phones. I received it and it was in excellent condition. It came with a screen protector and I eventually also bought a case for it. No scratches in the front and rear of the phone. Battery life is excellent from all day experience and the battery settings menu on the iPhone. I honestly love it. My fiancé has used my phone as well and loves it and I’m considering getting her as well. As a matter of a fact I might actually buy her the same phone tonight. Anywho, I love it. It’s been a month and it’s going great.",2021年10月9日 在美国审核
Like brand new!,"I was skeptical due to some of the negative reviews, but I refuse to spend over $1000 on a phone. I could not be happier with this phone! Of course for the price you don’t get the EarPods, but you do get an aftermarket charger and cable (which are better than the factory cube because it’s higher output and charges much faster.) I upgraded from an old busted up 7plus. There are no scratches or any noticeable defects at all. The battery still has 86% of its life. Apple makes it so easy to switch to a new iPhone, and with 256GB I will never run out of storage.If you’re on the fence about this one, I highly recommend buying it. Best decision I’ve made in a long time!",2021年3月22日 在美国审核
Buena compra!,"no es la primera vez que realizo compra de celular remanufacturado/renovado, pero a pesar de esto siempre tengo miedo de que vaya a recibir un equipo enmal estado o con problemas tecnicos, por lo que recomiendo leer de manera minusiona los comentarios y calificaciones del producto y vendedor antes de comprar.<br>En este caso, aun no puedo confirmar su durabilidadporque lo he estado usando hace dossemanas, pero en este poco tiempo no ha presentado novedades.Lo pude configurar sin novedad,la batería me vino al 92% vino desbloqueado tal como lo solicite así que lo pude activar con la compaía de telefónica celular de mi pais (Ecuador), la pantalla en excelente estado y físicamentesolo tenia un pequeo rayón a un costado asi que para mi hasta el momento ha sido una muy buena compra!!</br>",2022年5月24日 在美国审核
Absolutely Flawless,"Arrived a day early and in flawless condition. It even had tempered glass screen protector on it. Battery condition is 100%, all features work as new, you wouldn't be able to look at this phone vs. a new phone from the factory and tell a difference. You can't expect perfection when you're buying renewed (refurbished) items, but that's what I got.",2020年4月1日 在美国审核
"Great Battery Life, Brilliant Display, Great Camera","I bought this phone mainly for work. The battery lasts throughout the workday while I'm making calls, browsing the web, and managing social media accounts.I upgraded from an iPhone 7+ and the XS has a larger screen, but the phone itself is smaller and easier to use with one hand. After getting used to the lack of a home button, I've also noticed that I can do the same operations faster than before.The camera quality is great, especially in portrait mode. It really accentuates the details, and the built-in editor makes it easy to quickly edit and post photos.The video quality is also great for a phone. It's more than capable of shooting short films in 4k or 1080p (although it would help to have accessories).Finally, I love the seamless integration of Apple products. I can easily work on a project by going back and forth between my MacBook Pro and iPhone, and when I'm on the go and don't feel like taking my phone everywhere, I can simply wear my apple watch and keep up with notifications and stay in touch with friends and family.",2020年5月21日 在美国审核
PERFECT! Just like new!!,"I was a little leery of buying a used iPhone off Amazon however I am so glad that I did! My XS arrived just as described, and looks brand new. It took me a little while to set up (user error) - and now it is working great. I simploy popped the SIM card out of my 8 and put into my new phone. I had looked at an iPhone 11 as well however when comparing the 11 and XS features, the two are almost identical other than the 11 being more expensive. I was able to get 256G for the same price I would 64g had I bought elsewhere. I wish prime shipping had been available but product did arrive when expected. Overall super happy with this purchase!!",2020年11月27日 在美国审核
Wonderful Customer service,"I loved that it arrived earlier than expected!!! I also think it’s a beautiful iPhone but unfortunately it’s a little too small for me n will be returning it. If u like a small phone then this iPhone XS is for you . It’s beautiful n works wonderfully. The company I bought from,Buyspry, in my opinion, is a reputable company n really hate that I have to return it. All n all it’s a beautiful iPhone n they kindly excepted me returning it. I would definitely order anything with their name on it. Customer service was excellent. You will not go wrong with this seller .",2021年3月24日 在美国审核
Wow! This beat my expectations by a mile.,"I was expecting, for the price, a phone that would barely meet a good condition standard. Instead this thing was mint! Has the original screen with no scratches or signs of wear what so ever! Beautiful device! The battery did have 86% health on it but when my wife can’t take anymore I’m more than happy to pay the $70 battery replacement fee from Apple. This phone made me a believer in buying Amazon renewed phones! Couldn’t be happier.",2021年4月22日 在美国审核
Excellent purchase,"Item was delivered earlier than expected and in beautiful condition - no visible scratches or marks of any kind. Looks completely new. Generic charger &amp; box - very basic, nothing special, but I wasn't expecting anything special coming from a renewed product. Battery health was at 94%, set up and restore from backup was fast and easy. Very satisfied with this purchase.",2021年7月29日 在美国审核
Great battery and great decision,"I upgraded to an ads from and iPhone 5 so my appreciation of the upgrade may be more than others, but I can’t be happier with this phone. The battery is long lasting, even when I’m using google maps all day, the screen came in amazing condition and the body of the phone has some scuffs but hard to see in the wrong light. If you’re planning to put the phone in a case the the minor stuff won’t matter. Great phone, works like new, and saved me about $300.",2021年1月13日 在美国审核
Excellent condition XS,"Purchased this iPhone XS as a Christmas gift for my son. I’ve purchased used iPhones from eBay and none have ever been in this good condition. Packaged very well, also included a wall charger and cord. It did come with a screen protector but it’s a little too large for the screen (see picture). Unsure if that was intentional or a mistake.Battery health is at 84% which isn’t bad at all. No scratches or dead pixels. Would definitely buy again!",2021年12月27日 在美国审核
Pleasantly surprised,"I was really hesitant to buy a phone online, but I have been very happy with the phone so far. The phone shipped quickly (like 2 days) and came with accessories I wasn’t expecting. A charger and a screen protector were included with the phone! There was a small chip on the bottom left corner of the phone, but a case will cover it up so it’s not a big deal to me. Other than that, the phone looked brand new! According to the box, the battery capacity was 90%, but when I opened the phone it was only 88%. I wish the battery capacity was a little higher, but the phone is in such nice condition that it’s not a real problem. Overall, I would say the purchase was worth the risk!",2021年1月13日 在美国审核
"Refurbished yet, it looks new.  Good investment and Saved one for Earth","I was skeptical to buy the refurbished from Amazon an Apple phone for my Son.But not until when the product arrived.It had no scratch, dent or damage.that's the first thing I checked.The product packaging was as good as any amazon packing and with instructions of green package, it made me comfortable that amazon did take care of refurbished product.Added to this the seller gave a case and screen guard which helped me not to find another product.The only drawback was the original charger was missing.",2022年3月14日 在美国审核
Good valve for your $,I waited not to long for I phone to arrive to me. Living in Canada takes time to receive delivery from USA.Phone in itself in perfect condition just around lightning connection very small evidence of scratches that’s all. So far very happy with phone and seller. Only one thing not being perfect is battery life % which is 86%. Well is not 100% but still is ok for the price paid. Phone super fast and all other futures works well. Transferring myself from I phone 8 plus. This phone is a bit smaller but in reality screen is bigger with no surprises what so ever. Let’s see what future brings. Five stars for seller towards the product selling as almost new.,2020年4月17日 在美国审核
A Great Value on a Used Phone in Excellent Condition,"I admit I was a bit anxious about buying a used cellphone because there are so many ways for it to turn out bad, but I am happy to say my fears were not realized. In fact the phone arrived earlier than Amazon predicted and the condition of the phone was better than promised. There are no marks or scratches on the device except for a couple of very faint scratches on the front screen that I can only see in bright lighting, at the right angle and from very close range. At arms length it looks brand new, and with a glass screen protector installed I can't see those faint scratches at all. Everything works perfectly and the battery condition is 100% which is amazing for a used phone. It may be two years old but for just one third the price of new this iPhone XS is a great deal.",2021年3月2日 在美国审核
